ts,freeGiB,guests,guestMB,renode,renodeMB,pwsh,pwshMB,cpu,supervisors,supervisorMB
08:08:14,5.98,0,0,0,0,16,2046,4,0,0
08:08:20,5.68,1,312,0,0,16,2051,6,0,0
08:08:26,5.58,1,304,0,0,17,2212,8,0,0
08:08:32,5.85,0,0,0,0,17,2230,29,0,0
08:08:38,5.88,0,0,0,0,18,2259,23,0,0
08:08:45,5.35,7,139,0,0,25,3081,83,0,0
08:08:51,5.46,2,41,0,0,25,3024,70,0,0
08:08:57,5.35,4,49,0,0,25,3126,68,0,0
08:09:04,5.36,1,407,0,0,18,2364,10,0,0
08:09:10,5.95,0,0,0,0,17,2104,3,0,0
08:09:16,5.73,0,0,0,0,25,2845,10,0,0
08:09:23,5.46,4,26,0,0,24,2971,21,0,0
08:09:29,5.42,6,24,0,0,24,2951,34,0,0
08:09:36,5.33,4,39,0,0,24,2782,43,0,0
08:09:42,5.48,1,10,0,0,24,2607,80,0,0
08:09:49,5.29,1,10,0,0,27,3205,72,0,0
08:09:55,5.04,3,216,0,0,27,3240,57,0,0
08:10:02,5.68,1,7,0,0,18,2337,23,1,6
08:10:08,5.04,1,203,0,0,23,2995,90,0,0
08:10:14,5.2,1,57,0,0,23,3030,61,0,0
08:10:20,5.43,0,0,0,0,20,2706,22,0,0
08:10:27,5.41,0,0,0,0,20,2689,51,0,0
08:10:33,5.34,0,0,0,0,21,2760,67,0,0
08:10:39,5.33,0,0,0,0,22,2824,55,0,0
08:10:45,5.19,0,0,0,0,24,2949,74,0,0
08:10:52,3.27,4,1787,0,0,22,2893,67,0,0
08:10:58,2.15,4,2888,0,0,24,3001,60,0,0
08:11:05,2.03,4,3202,0,0,23,2881,39,0,0
08:11:11,2.24,4,3318,0,0,24,2931,62,0,0
08:11:17,2.29,4,3341,0,0,22,2761,51,0,0
08:11:24,2.26,4,3370,0,0,22,2762,49,0,0
08:11:30,2.26,4,3378,0,0,22,2762,51,0,0
08:11:36,2.27,4,3383,0,0,22,2762,46,0,0
08:11:42,2.25,4,3413,0,0,22,2762,55,0,0
08:11:49,2.22,4,3445,0,0,22,2762,34,0,0
08:11:55,2.08,4,3568,0,0,22,2762,61,0,0
08:12:01,1.92,4,3733,0,0,23,2808,67,0,0
08:12:08,1.74,4,3767,0,0,22,2756,64,0,0
08:12:14,1.72,4,3786,0,0,22,2754,52,0,0
08:12:21,1.79,4,3807,0,0,20,2572,65,0,0
08:12:27,1.81,4,3818,0,0,20,2573,48,0,0
08:12:34,1.8,4,3831,0,0,20,2573,45,0,0
08:12:40,1.58,5,3859,0,0,24,2963,69,0,0
08:12:47,1.45,4,3881,0,0,22,2765,41,0,0
08:12:53,1.36,4,3971,0,0,22,2761,39,0,0
08:13:00,1.24,4,3987,0,0,23,2855,87,0,0
08:13:06,1.25,4,4020,0,0,23,2843,66,0,0
08:13:13,3.2,2,1940,0,0,22,2858,40,0,0
08:13:19,4.22,1,983,0,0,20,2552,36,0,0
08:13:25,5.26,0,0,0,0,19,2447,27,0,0
08:13:31,4.77,6,99,0,0,26,3150,82,0,0
08:13:38,4.8,1,6,0,0,26,3081,68,0,0
08:13:44,4.57,4,245,0,0,26,3235,79,0,0
08:13:51,4.1,5,737,0,0,26,3137,76,0,0
08:13:57,4.71,2,311,0,0,26,3104,68,0,0
08:14:04,4.55,3,235,0,0,27,3350,82,0,0
08:14:10,2.07,8,2658,0,0,26,3381,43,0,0
08:14:17,4.52,4,561,0,0,24,3057,80,0,0
08:14:23,2.68,7,2525,0,0,24,3167,65,0,0
08:14:30,3.12,7,2144,0,0,25,3210,76,0,0
08:14:36,4.66,2,655,0,0,24,2838,80,0,0
08:14:43,2.86,6,2126,0,0,28,3481,65,0,0
08:14:49,3.91,3,904,0,0,26,3337,79,0,0
08:14:55,2.67,6,2112,0,0,27,3466,62,0,0
08:15:02,3.23,7,1565,0,0,27,3440,66,0,0
08:15:08,4.56,3,425,0,0,26,3030,34,0,0
08:15:15,4.67,4,242,0,0,26,2971,45,0,0
08:15:21,3.7,5,1257,0,0,26,3208,28,0,0
08:15:28,4.32,5,566,0,0,26,3218,33,0,0
08:15:34,3.75,4,1272,0,0,27,3235,20,0,0
08:15:41,4.4,2,601,0,0,25,2845,79,0,0
08:15:47,5.18,3,77,0,0,26,2954,88,0,0
08:15:54,4.97,5,58,0,0,26,3039,85,0,0
08:16:00,4.87,3,185,0,0,26,3111,85,0,0
08:16:07,5.05,4,47,0,0,26,3071,79,0,0
08:16:13,5.02,3,44,0,0,27,3034,72,0,0
08:16:20,4.91,1,132,0,0,24,3004,76,0,0
08:16:26,5.57,1,10,0,0,24,2776,74,0,0
08:16:33,5.44,6,47,0,0,24,2944,20,0,0
08:16:39,5.38,4,56,0,0,24,2869,36,0,0
08:16:45,5.45,4,37,0,0,24,2915,51,0,0
08:16:52,5.37,5,89,0,0,25,3002,60,0,0
08:16:58,5.26,6,75,0,0,28,3320,57,0,0
08:17:05,4.95,7,187,0,0,26,3129,54,0,0
08:17:11,5.11,6,56,0,0,26,3100,60,0,0
08:17:17,5.05,5,66,0,0,26,3010,71,0,0
08:17:24,5.09,6,97,0,0,26,3118,54,0,0
08:17:30,5.06,5,91,0,0,26,2935,77,0,0
08:17:36,5.27,1,92,0,0,24,2995,77,0,0
08:17:43,3.25,7,2116,0,0,24,3017,63,0,0
08:17:49,5.53,4,42,0,0,24,2904,76,0,0
08:17:56,5.23,1,98,0,0,23,2786,79,0,0
08:18:02,5.45,1,13,0,0,24,2797,76,0,0
08:18:09,5.17,8,74,0,0,28,3334,16,0,0
08:18:15,5.11,1,24,0,0,26,2996,83,0,0
08:18:21,5.06,4,93,0,0,26,2941,91,0,0
08:18:28,5.06,2,43,0,0,26,2710,90,0,0
08:18:34,5.14,3,31,0,0,26,2840,85,0,0
08:18:41,5,3,37,0,0,26,3103,82,0,0
08:18:47,5.45,4,53,0,0,24,2726,82,0,0
08:18:54,5.42,1,24,0,0,24,2654,91,0,0
08:19:00,5.41,1,13,0,0,24,2461,76,0,0
08:19:07,5.3,2,46,0,0,25,2743,85,0,0
08:19:13,5.23,5,124,0,0,27,3074,76,0,0
08:19:20,5.43,1,6,0,0,26,3059,76,0,0
08:19:26,4.73,3,332,0,0,26,3120,84,0,0
08:19:33,5.1,2,91,0,0,25,2972,79,0,0
08:19:39,5.18,2,13,0,0,26,2875,79,0,0
08:19:46,4.96,4,114,0,0,26,3009,79,0,0
08:19:52,5.11,2,36,0,0,26,2962,74,0,0
08:19:59,5.09,1,30,0,0,25,2889,71,0,0
08:20:05,5.03,2,20,0,0,26,3061,73,0,0
08:20:12,4.53,6,513,0,0,26,3207,80,0,0
08:20:18,5.02,2,9,0,0,26,3079,80,0,0
08:20:25,4.99,5,35,0,0,26,3166,71,0,0
08:20:31,5.01,3,33,0,0,27,3219,73,0,0
08:20:38,5.06,1,36,0,0,27,3078,56,0,0
08:20:44,4.75,4,385,0,0,26,3097,79,0,0
08:20:51,5.04,1,30,0,0,26,3053,68,0,0
08:20:57,4.9,4,108,0,0,26,3154,69,0,0
08:21:04,5.09,3,25,0,0,26,3025,80,0,0
08:21:10,5.03,0,0,0,0,26,2913,23,0,0
08:21:17,5.09,0,0,0,0,26,2850,31,0,0
08:21:23,4.67,5,169,0,0,26,3210,9,0,0
08:21:30,5.32,0,0,0,0,18,2320,9,0,0
08:21:36,4.84,8,224,0,0,18,2392,32,8,48
08:21:42,4.05,7,1124,0,0,18,2389,80,8,48
08:21:49,4.16,8,1073,0,0,18,2386,67,8,48
08:21:55,4.87,7,726,0,0,16,2169,77,8,48
08:22:02,4.32,9,873,0,0,18,2371,80,8,48
08:22:08,5.43,7,66,0,0,18,2353,77,6,36
08:22:14,5.2,4,36,0,0,18,2396,20,4,24
08:22:21,5.26,1,7,0,0,18,2394,2,1,6
08:22:27,5.26,1,7,0,0,18,2406,7,1,6
08:22:33,5.11,1,157,0,0,19,2544,6,0,0
08:22:39,5.56,0,0,0,0,18,2233,23,0,0
08:22:45,5.56,0,0,0,0,18,2218,15,0,0
08:22:51,5.54,0,0,0,0,18,2303,8,0,0
08:22:58,5.22,0,0,0,0,19,2383,7,0,0
08:23:04,5.45,0,0,0,0,19,2385,3,0,0
08:23:10,5.5,0,0,0,0,19,2367,19,0,0
08:23:16,5.53,0,0,0,0,19,2345,15,0,0
08:23:22,5.56,0,0,0,0,19,2294,17,0,0
08:23:29,5.46,1,25,0,0,19,2391,15,0,0
08:23:35,5.47,1,5,0,0,19,2383,4,0,0
08:23:41,5.47,1,45,0,0,19,2383,51,0,0
08:23:47,5.51,0,0,0,0,19,2374,27,0,0
08:23:53,5.46,1,41,0,0,19,2376,19,0,0
08:24:00,5.35,1,136,0,0,19,2398,34,0,0
08:24:06,5.53,0,0,0,0,18,2307,21,0,0
08:24:12,6,0,0,0,0,15,1689,18,0,0
08:24:18,6.02,0,0,0,0,14,1614,1,0,0
08:24:24,6.02,0,0,0,0,14,1611,0,0,0
08:24:31,6.01,0,0,0,0,14,1611,6,0,0
08:24:37,6.02,0,0,0,0,14,1611,13,0,0
08:24:43,6.38,0,0,0,0,12,1399,5,0,0
08:24:49,6.37,0,0,0,0,12,1399,5,0,0
08:24:55,6.38,0,0,0,0,12,1399,7,0,0
08:25:01,6.31,0,0,0,0,14,1564,6,0,0
08:25:08,6.3,0,0,0,0,14,1572,3,0,0
08:25:14,6.37,0,0,0,0,12,1399,7,0,0
08:25:20,6.25,0,0,0,0,14,1604,17,0,0
08:25:26,6.34,0,0,0,0,12,1420,0,0,0
08:25:32,6.06,1,8,0,0,17,1890,31,0,0
08:25:38,5.96,0,0,0,0,14,1617,15,0,0
08:25:45,5.96,0,0,0,0,15,1695,19,0,0
08:25:51,5.97,0,0,0,0,14,1602,10,0,0
08:25:57,5.9,0,0,0,0,16,1748,31,0,0
08:26:03,5.94,0,0,0,0,15,1732,37,0,0
08:26:10,6.13,0,0,0,0,16,1768,6,0,0
08:26:16,6,0,0,0,0,16,1773,33,0,0
08:26:22,5.89,0,0,0,0,17,1897,23,0,0
08:26:28,5.93,0,0,0,0,16,1843,17,0,0
08:26:35,5.88,0,0,0,0,17,1903,19,0,0
08:26:41,5.91,0,0,0,0,16,1861,24,0,0
08:26:47,5.89,1,51,0,0,16,1845,15,0,0
08:26:53,5.96,0,0,0,0,16,1865,42,0,0
08:26:59,5.94,1,10,0,0,17,1918,29,0,0
08:27:06,5.6,1,346,0,0,17,1942,18,0,0
08:27:12,5.85,0,0,0,0,17,2030,0,0,0
08:27:18,6.06,0,0,0,0,15,1726,4,0,0
08:27:24,6.08,0,0,0,0,15,1727,7,0,0
08:27:30,6.07,0,0,0,0,15,1727,0,0,0
08:27:36,6.07,0,0,0,0,15,1728,4,0,0
08:27:43,5.97,0,0,0,0,15,1867,1,0,0
08:27:49,5.87,0,0,0,0,15,1939,5,0,0
08:27:55,5.77,0,0,0,0,16,2094,5,0,0
08:28:01,5.75,0,0,0,0,16,2110,0,0,0
08:28:07,5.75,0,0,0,0,16,2111,6,0,0
08:28:13,5.81,0,0,0,0,16,2111,2,0,0
08:28:20,5.83,0,0,0,0,16,2095,4,0,0
08:28:26,5.83,0,0,0,0,16,2096,8,0,0
08:28:32,5.86,0,0,0,0,16,2096,1,0,0
08:28:38,5.84,0,0,0,0,16,2121,2,0,0
08:28:44,5.82,0,0,0,0,16,2126,0,0,0
08:28:50,5.97,0,0,0,0,15,1952,2,0,0
08:28:57,5.97,0,0,0,0,15,1951,4,0,0
08:29:03,6.01,0,0,0,0,15,1951,0,0,0
08:29:09,6,0,0,0,0,15,1952,0,0,0
08:29:15,5.67,1,331,0,0,15,1955,2,0,0
08:29:21,5.57,1,341,0,0,16,2100,8,0,0
08:29:27,5.87,0,0,0,0,16,2128,13,0,0
08:29:34,5.85,0,0,0,0,16,2089,18,0,0
08:29:40,5.49,1,91,0,0,24,2892,77,0,0
08:29:46,5.64,0,0,0,0,24,2672,68,0,0
08:29:53,5.15,4,203,0,0,24,3081,73,0,0
08:29:59,5.79,0,0,0,0,16,2110,63,0,0
08:30:05,5.8,0,0,0,0,16,2108,3,0,0
08:30:12,5.76,0,0,0,0,24,2599,73,0,0
08:30:18,5.34,7,60,0,0,24,2984,83,0,0
08:30:25,5.33,2,46,0,0,24,2581,82,0,0
08:30:31,5.5,1,13,0,0,24,2868,90,0,0
08:30:37,5.35,1,3,0,0,24,2450,77,0,0
08:30:44,5.4,1,7,0,0,24,2944,82,0,0
08:30:50,5.83,1,10,0,0,16,2075,11,1,6
08:30:56,5.84,0,0,0,0,20,2401,72,0,0
08:31:03,5.49,0,0,0,0,20,2708,28,0,0
08:31:09,5.48,0,0,0,0,20,2701,51,0,0
08:31:15,5.51,0,0,0,0,20,2683,21,0,0
08:31:21,5.52,0,0,0,0,20,2669,32,0,0
08:31:28,5.55,0,0,0,0,20,2657,39,0,0
08:31:34,5.53,0,0,0,0,20,2666,31,0,0
08:31:40,3.94,4,1675,0,0,20,2691,43,0,0
08:31:46,2.73,4,2926,0,0,20,2621,41,0,0
08:31:53,2.37,4,3328,0,0,20,2616,32,0,0
08:31:59,2.29,4,3393,0,0,20,2613,30,0,0
08:32:05,2.27,4,3420,0,0,20,2613,30,0,0
08:32:12,2.28,4,3440,0,0,20,2613,27,0,0
08:32:18,2.3,4,3442,0,0,20,2614,36,0,0
08:32:24,2.25,4,3469,0,0,20,2600,34,0,0
08:32:30,2.26,4,3473,0,0,20,2600,29,0,0
08:32:37,2.21,4,3529,0,0,20,2600,28,0,0
08:32:43,2.09,4,3650,0,0,20,2600,41,0,0
08:32:49,2,4,3748,0,0,20,2601,48,0,0
08:32:55,1.97,4,3777,0,0,20,2601,55,0,0
08:33:02,1.93,4,3802,0,0,20,2601,48,0,0
08:33:08,1.91,4,3819,0,0,20,2601,18,0,0
08:33:15,1.9,4,3832,0,0,20,2599,2,0,0
08:33:21,1.9,4,3848,0,0,20,2599,2,0,0
08:33:27,1.87,4,3862,0,0,20,2600,4,0,0
08:33:34,1.85,4,3889,0,0,20,2600,0,0,0
08:33:40,1.75,4,3987,0,0,20,2599,17,0,0
08:33:46,1.72,4,4020,0,0,20,2600,21,0,0
08:33:52,2.72,3,2968,0,0,20,2641,46,0,0
08:33:58,4.67,1,965,0,0,19,2584,22,0,0
08:34:05,5.78,0,0,0,0,17,2227,2,0,0
08:34:11,5.55,0,0,0,0,24,2840,93,0,0
08:34:17,5.44,1,105,0,0,24,2855,87,0,0
08:34:24,5.07,5,265,0,0,24,3054,80,0,0
08:34:30,4.65,6,830,0,0,24,2952,79,0,0
08:34:37,4.86,5,514,0,0,24,2829,85,0,0
08:34:43,4.74,4,613,0,0,24,3127,80,0,0
08:34:49,2.5,5,1932,0,0,24,3162,88,0,0
08:34:56,3.53,7,1863,0,0,24,3130,91,0,0
08:35:02,4.55,2,769,0,0,24,3154,76,0,0
08:35:09,2.78,7,2513,0,0,24,3202,67,0,0
08:35:15,3.45,8,1546,0,0,24,3199,85,0,0
08:35:21,4.31,2,672,0,0,24,2876,71,0,0
08:35:28,3.18,6,2118,0,0,24,3184,74,0,0
08:35:34,4.53,6,892,0,0,24,3136,65,0,0
08:35:41,4.69,3,858,0,0,24,2962,74,0,0
08:35:47,4.93,4,338,0,0,24,3124,70,0,0
08:35:54,4.25,3,1222,0,0,24,2883,73,0,0
08:36:00,5.01,3,346,0,0,24,3046,66,0,0
08:36:07,4.19,4,1176,0,0,24,2954,84,0,0
08:36:13,4.83,3,599,0,0,24,2955,85,0,0
08:36:20,5.35,3,70,0,0,24,2722,85,0,0
08:36:26,5.22,4,86,0,0,24,2912,80,0,0
08:36:33,5.21,4,200,0,0,24,2943,79,0,0
08:36:39,5.03,7,386,0,0,24,2944,86,0,0
08:36:46,5.25,3,18,0,0,24,2731,68,0,0
08:36:52,5.06,4,200,0,0,24,2932,57,0,0
08:36:59,5.33,1,31,0,0,24,2672,74,0,0
08:37:05,5.18,6,102,0,0,26,3140,82,0,0
08:37:12,5.28,3,79,0,0,24,2727,73,0,0
08:37:18,5.2,2,42,0,0,24,2750,79,0,0
08:37:25,5.31,2,58,0,0,24,2883,81,0,0
08:37:31,5.36,0,0,0,0,24,2768,76,0,0
08:37:38,5.67,0,0,0,0,23,2740,71,0,0
08:37:44,5.39,4,36,0,0,24,3031,71,0,0
08:37:51,5.04,0,0,0,0,24,3358,69,0,0
08:37:57,2.72,6,2414,0,0,24,3374,70,0,0
08:38:03,5.22,4,111,0,0,24,3038,82,0,0
08:38:10,5.27,0,0,0,0,25,3245,85,0,0
08:38:16,5.18,5,38,0,0,25,3298,20,0,0
08:38:23,5.22,4,28,0,0,25,3264,57,0,0
08:38:29,5.13,6,103,0,0,24,3218,34,0,0
08:38:36,5.37,6,224,0,0,24,3193,68,0,0
08:38:42,5.25,8,112,0,0,24,3264,46,0,0
08:38:48,5.35,6,60,0,0,25,3244,40,0,0
08:38:55,5.2,7,119,0,0,24,3217,38,0,0
08:39:01,5.24,8,72,0,0,24,3217,34,0,0
08:39:07,5.32,3,98,0,0,24,3016,2,0,0
08:39:14,5.4,3,23,0,0,24,3146,1,0,0
08:39:20,5.3,6,56,0,0,24,3213,5,0,0
08:39:26,5.26,7,89,0,0,23,3116,2,0,0
08:39:33,5.32,5,105,0,0,24,3179,0,0,0
08:39:39,5.23,8,71,0,0,24,3219,30,0,0
08:39:45,5.23,8,170,0,0,24,3219,79,0,0
08:39:52,5.35,3,75,0,0,24,3173,81,0,0
08:39:58,5.38,3,106,0,0,24,3037,86,0,0
08:40:05,5.33,2,27,0,0,24,2995,82,0,0
08:40:11,5.03,3,304,0,0,24,3057,77,0,0
08:40:18,5.25,3,165,0,0,24,3099,79,0,0
08:40:24,5.52,2,29,0,0,24,3073,88,0,0
08:40:31,5.42,2,19,0,0,23,2957,84,0,0
08:40:37,5.27,4,33,0,0,24,2934,88,0,0
08:40:44,5.11,2,231,0,0,24,3192,68,0,0
08:40:50,4.69,8,608,0,0,24,3276,24,0,0
08:40:56,5.25,5,140,0,0,24,3201,73,0,0
08:41:03,5.36,6,45,0,0,24,3214,71,0,0
08:41:09,5.47,0,0,0,0,24,3150,82,0,0
08:41:16,5.19,1,360,0,0,24,3008,66,0,0
08:41:22,5.4,0,0,0,0,24,2989,87,0,0
08:41:29,5.38,5,45,0,0,24,3205,73,0,0
08:41:35,5.37,2,67,0,0,24,3138,77,0,0
08:41:42,5.46,0,0,0,0,24,3136,82,0,0
08:41:48,5.38,3,54,0,0,22,2990,28,0,0
08:41:54,5.13,8,295,0,0,16,2406,79,8,48
08:42:01,4.72,7,134,0,0,16,2404,70,8,48
08:42:07,5.46,7,75,0,0,17,2514,90,8,48
08:42:13,5.32,6,289,0,0,17,2497,85,8,48
08:42:20,5.55,5,34,0,0,17,2495,46,7,42
08:42:26,5.56,3,21,0,0,17,2495,25,4,24
08:42:32,5.56,3,52,0,0,17,2496,54,3,18
08:42:38,5.58,1,7,0,0,17,2499,14,1,6
08:42:45,5.65,0,0,0,0,17,2493,21,0,0
08:42:51,5.51,1,142,0,0,18,2506,39,0,0
08:42:57,5.44,1,155,0,0,18,2508,15,0,0
08:43:03,5.63,1,10,0,0,17,2405,17,0,0
08:43:09,5.68,0,0,0,0,17,2373,3,0,0
08:43:16,5.57,1,18,0,0,19,2573,10,0,0
08:43:22,5.63,0,0,0,0,17,2381,23,0,0
08:43:28,6.15,0,0,0,0,13,1681,23,0,0
08:43:34,6.11,0,0,0,0,13,1698,3,0,0
08:43:40,6.09,0,0,0,0,13,1702,13,0,0
08:43:46,6.1,0,0,0,0,13,1702,4,0,0
08:43:53,5.87,1,14,0,0,18,2164,48,0,0
08:43:59,5.92,0,0,0,0,17,2090,29,0,0
08:44:05,5.9,0,0,0,0,17,2097,42,0,0
08:44:11,5.89,0,0,0,0,17,2069,37,0,0
08:44:17,5.9,0,0,0,0,17,2023,39,0,0
08:44:24,5.98,0,0,0,0,15,1895,32,0,0
08:44:30,6.15,0,0,0,0,12,1605,1,0,0
08:44:36,6.04,0,0,0,0,14,1735,37,0,0
08:44:42,5.9,0,0,0,0,16,1968,24,0,0
08:44:49,5.84,0,0,0,0,16,1975,30,0,0
08:44:55,5.86,0,0,0,0,17,2015,22,0,0
08:45:01,5.75,0,0,0,0,17,2158,26,0,0
08:45:07,5.46,1,362,0,0,16,2049,2,0,0
08:45:13,5.84,0,0,0,0,16,2016,0,0,0
08:45:20,5.35,1,429,0,0,17,2149,1,0,0
08:45:26,5.68,0,0,0,0,17,2240,1,0,0
08:45:32,6.03,0,0,0,0,13,1711,2,0,0
08:45:38,6.09,0,0,0,0,12,1606,3,0,0
08:45:44,6.09,0,0,0,0,12,1606,2,0,0
08:45:50,6.09,0,0,0,0,12,1606,0,0,0
08:45:57,6.13,0,0,0,0,12,1603,4,0,0
08:46:03,6.12,0,0,0,0,12,1603,1,0,0
08:46:09,6.12,0,0,0,0,12,1603,0,0,0
08:46:15,6.11,0,0,0,0,12,1603,0,0,0
08:46:21,6.1,0,0,0,0,13,1668,13,0,0
08:46:27,5.59,0,0,0,0,17,2070,4,0,0
08:46:34,5.81,0,0,0,0,17,2075,1,0,0
08:46:40,5.83,0,0,0,0,17,2083,10,0,0
08:46:46,5.83,1,9,0,0,17,2074,8,0,0
08:46:52,5.87,0,0,0,0,17,2069,35,0,0
08:46:58,5.65,1,58,0,0,17,2084,21,0,0
08:47:05,5.71,1,29,0,0,17,2075,17,0,0
08:47:11,5.77,0,0,0,0,17,2027,10,0,0
08:47:17,5.75,1,29,0,0,16,1989,14,0,0
08:47:23,5.46,1,274,0,0,16,2044,1,0,0
08:47:29,5.42,1,304,0,0,16,2044,4,0,0
08:47:36,5.41,1,328,0,0,16,2044,3,0,0
08:47:42,5.42,1,330,0,0,16,2029,3,0,0
08:47:48,5.4,1,332,0,0,16,2029,3,0,0
08:47:54,5.4,1,333,0,0,16,2028,3,0,0
08:48:00,5.41,1,334,0,0,16,2026,3,0,0
08:48:07,5.41,1,342,0,0,16,2027,9,0,0
08:48:13,5.67,1,7,0,0,16,2086,17,0,0
08:48:19,5.67,1,6,0,0,16,2096,9,0,0
08:48:25,5.72,1,3,0,0,17,2101,12,0,0
08:48:31,5.73,0,0,0,0,16,2019,4,0,0
08:48:37,5.37,1,6,0,0,20,2490,22,0,0
08:48:44,5.21,3,282,0,0,20,2490,59,0,0
08:48:50,5.3,3,251,0,0,20,2483,59,0,0
08:48:56,5.32,2,142,0,0,20,2416,62,0,0
08:49:03,5.36,2,191,0,0,20,2461,49,0,0
08:49:09,5.29,1,304,0,0,17,2196,24,0,0
08:49:15,5.21,1,322,0,0,17,2212,20,0,0
08:49:21,5.64,0,0,0,0,16,2038,26,0,0
08:49:28,5.11,3,313,0,0,20,2505,42,0,0
08:49:34,5.03,7,348,0,0,25,3000,79,0,0
08:49:40,5.2,3,57,0,0,24,2933,76,0,0
08:49:47,5.46,0,0,0,0,24,2719,77,0,0
08:49:53,5.41,3,179,0,0,24,2839,71,0,0
08:50:00,5.29,1,73,0,0,24,2906,80,0,0
08:50:06,5.18,3,125,0,0,25,3071,79,0,0
08:50:13,5.33,2,200,0,0,24,2896,65,0,0
08:50:19,5.25,3,156,0,0,25,3041,76,0,0
08:50:26,5.09,5,263,0,0,25,2950,77,0,0
08:50:32,5.2,3,93,0,0,26,3132,85,0,0
08:50:39,5.17,5,183,0,0,26,3166,80,0,0
08:50:45,4.92,5,260,0,0,27,3310,71,0,0
08:50:52,4.68,4,199,0,0,26,3223,71,0,0
08:50:58,4.81,7,125,0,0,25,3245,66,0,0
08:51:05,3.58,4,1646,0,0,22,2915,43,0,0
08:51:11,5.15,1,487,0,0,16,2141,7,0,0
08:51:17,5.21,1,488,0,0,15,2019,1,0,0
08:51:23,5.23,1,488,0,0,15,1994,0,0,0
08:51:30,5.22,1,489,0,0,15,1994,1,0,0
08:51:36,5.18,1,490,0,0,16,2001,0,0,0
08:51:42,5.23,1,490,0,0,15,1993,7,0,0
08:51:48,5.27,1,491,0,0,15,1904,4,0,0
08:51:54,5.25,1,492,0,0,15,1905,3,0,0
08:52:01,5.21,1,492,0,0,15,1905,0,0,0
08:52:07,5.24,1,493,0,0,15,1905,1,0,0
08:52:13,5.12,1,494,0,0,18,2116,39,0,0
08:52:19,5.19,1,494,0,0,16,1998,6,0,0
08:52:25,5.23,1,495,0,0,15,1905,6,0,0
08:52:32,5.21,1,496,0,0,15,1905,14,0,0
08:52:38,5.18,1,496,0,0,16,1980,26,0,0
08:52:44,5.25,1,497,0,0,16,1951,31,0,0
08:52:50,5.19,1,498,0,0,16,1918,24,0,0
08:52:56,5.2,1,498,0,0,16,1977,17,0,0
08:53:03,5.2,1,499,0,0,15,1899,11,0,0
08:53:09,5.27,1,500,0,0,15,1899,2,0,0
08:53:15,5.13,2,506,0,0,17,2129,18,0,0
08:53:21,5.26,1,501,0,0,15,1899,8,0,0
08:53:27,5.25,1,502,0,0,15,1900,23,0,0
08:53:33,5.23,1,502,0,0,16,1941,36,0,0
08:53:40,5.22,1,503,0,0,15,1900,17,0,0
08:53:46,5.23,1,504,0,0,15,1900,6,0,0
08:53:52,5.65,0,0,0,0,17,2070,60,0,0
08:53:58,5.68,0,0,0,0,16,2011,13,0,0
08:54:05,5.67,0,0,0,0,17,2059,31,0,0
08:54:11,5.65,0,0,0,0,16,2009,22,0,0
08:54:17,5.62,0,0,0,0,16,2009,19,0,0
08:54:23,5.74,0,0,0,0,14,1815,8,0,0
08:54:29,5.6,0,0,0,0,17,2089,54,0,0
08:54:36,5.64,0,0,0,0,16,2003,10,0,0
08:54:42,5.63,0,0,0,0,17,2059,32,0,0
08:54:48,5.54,0,0,0,0,19,2229,54,0,0
08:54:55,5.54,0,0,0,0,17,2135,8,0,0
08:55:01,5.55,0,0,0,0,17,2133,18,0,0
08:55:07,5.6,0,0,0,0,16,2020,19,0,0
08:55:13,5.52,0,0,0,0,16,2024,26,0,0
08:55:19,4.7,0,0,0,0,16,2231,46,0,0
08:55:26,4.67,0,0,0,0,16,2244,45,0,0
08:55:32,5.92,0,0,0,0,14,1711,17,0,0
08:55:38,5.94,0,0,0,0,14,1711,17,0,0
